cell_id,x,y,z,velocity_x,velocity_y,velocity_z,velocity_magnitude,pressure
3492,2.81250000000000000e-01,6.56250000000000000e-01,8.43750000000000000e-01,-6.11571709985265569e-02,1.69414342988768563e-01,1.07915736287395405e-03,1.80118249368221933e-01,-4.10906882379561064e-02
3493,3.43750000000000000e-01,6.56250000000000000e-01,8.43750000000000000e-01,-7.08251555471966082e-02,1.51934551137058366e-01,-8.54736822618807138e-03,1.67849241854403530e-01,-4.14036196849095969e-02
3494,4.06250000000000000e-01,6.56250000000000000e-01,8.43750000000000000e-01,-8.19307864063165969e-02,1.28838290308643577e-01,-1.88004533879458507e-02,1.53835678106231638e-01,-4.19926336771487552e-02
3495,4.68750000000000000e-01,6.56250000000000000e-01,8.43750000000000000e-01,-9.63407108786754618e-02,9.91719258539423554e-02,-2.89580046094843439e-02,1.41262767497848801e-01,-4.22588267071005372e-02
3496,5.31250000000000000e-01,6.56250000000000000e-01,8.43750000000000000e-01,-1.15201426651539679e-01,6.04376665822294323e-02,-3.80061670657312820e-02,1.35530620080788700e-01,-4.13378527070727697e-02
3497,5.93750000000000000e-01,6.56250000000000000e-01,8.43750000000000000e-01,-1.38467526777785066e-01,9.51557228145796796e-03,-4.44151959508488764e-02,1.45727525605674701e-01,-3.82187506561562432e-02
3498,6.56250000000000000e-01,6.56250000000000000e-01,8.43750000000000000e-01,-1.63806663007970643e-01,-5.68828031851035046e-02,-4.67236002675060422e-02,1.79586667004986128e-01,-3.19178915980015132e-02
3499,7.18750000000000000e-01,6.56250000000000000e-01,8.43750000000000000e-01,-1.83368973570467664e-01,-1.37791601849387046e-01,-4.16064571693161717e-02,2.33113284234702095e-01,-2.04579467265346149e-02
3500,7.81250000000000000e-01,6.56250000000000000e-01,8.43750000000000000e-01,-1.87549175346307745e-01,-2.20491417831670755e-01,-3.00639372870059422e-02,2.91024051988315102e-01,-4.65128833602178847e-03
3501,8.43750000000000000e-01,6.56250000000000000e-01,8.43750000000000000e-01,-1.57870304085332119e-01,-2.76728834104662813e-01,-1.58450210893401784e-02,3.18987374719192973e-01,1.30355167665939260e-02
3502,9.06250000000000000e-01,6.56250000000000000e-01,8.43750000000000000e-01,-9.56970537853456260e-02,-2.71369055679623772e-01,-5.38228950958491003e-03,2.87798644062148223e-01,2.80853921210162498e-02
3503,9.68750000000000000e-01,6.56250000000000000e-01,8.43750000000000000e-01,-3.06527701367220080e-02,-1.36602462595006469e-01,-2.62511443131871122e-03,1.40023984837785470e-01,2.30394324223468262e-02
3504,3.12500000000000000e-02,7.18750000000000000e-01,8.43750000000000000e-01,-9.69357008866793789e-03,8.65709826938268756e-02,1.01794593500259874e-02,8.77047418233337095e-02,-5.59403925606413444e-02
3505,9.37500000000000000e-02,7.18750000000000000e-01,8.43750000000000000e-01,-2.92820422964258260e-02,1.72476917733472568e-01,1.74788901020442762e-02,1.75815917229038388e-01,-5.66519999285870143e-02
3506,1.56250000000000000e-01,7.18750000000000000e-01,8.43750000000000000e-01,-4.51767722424864307e-02,1.95720807350699272e-01,1.64077441720563745e-02,2.01536074311957081e-01,-5.35422677047310766e-02
3507,2.18750000000000000e-01,7.18750000000000000e-01,8.43750000000000000e-01,-5.13466517897946048e-02,1.92376056090150765e-01,1.01271090528848150e-02,1.99367961178801928e-01,-5.05669862766476921e-02
3508,2.81250000000000000e-01,7.18750000000000000e-01,8.43750000000000000e-01,-5.22239825916224129e-02,1.75558293628584411e-01,9.31171689593515923e-04,1.83163658786959810e-01,-4.92270973182022259e-02
3509,3.43750000000000000e-01,7.18750000000000000e-01,8.43750000000000000e-01,-5.16841918943531931e-02,1.53815486183830591e-01,-9.93521911165198661e-03,1.62570501815480162e-01,-4.91478324317304663e-02
3510,4.06250000000000000e-01,7.18750000000000000e-01,8.43750000000000000e-01,-5.24916245625526162e-02,1.29376618024902912e-01,-2.14333930601976197e-02,1.41255337169434197e-01,-4.98230180407779125e-02
3511,4.68750000000000000e-01,7.18750000000000000e-01,8.43750000000000000e-01,-5.73602143429695135e-02,1.01186772235172168e-01,-3.30176595839662898e-02,1.20909565003132380e-01,-5.05428609092154063e-02
3512,5.31250000000000000e-01,7.18750000000000000e-01,8.43750000000000000e-01,-6.81436943961038072e-02,6.61298056178789284e-02,-4.39027546221431031e-02,1.04614368709179464e-01,-5.03451460148193961e-02
3513,5.93750000000000000e-01,7.18750000000000000e-01,8.43750000000000000e-01,-8.62177678693448746e-02,1.96235450909338256e-02,-5.24909076998968105e-02,1.02829384951322336e-01,-4.79665654194768171e-02
3514,6.56250000000000000e-01,7.18750000000000000e-01,8.43750000000000000e-01,-1.11414620522927027e-01,-4.30859179068241796e-02,-5.64644974611330508e-02,1.32128170583262539e-01,-4.19392652817969433e-02
3515,7.18750000000000000e-01,7.18750000000000000e-01,8.43750000000000000e-01,-1.40466079719054476e-01,-1.26772035112922288e-01,-5.21606730534651050e-02,1.96271761218220708e-01,-2.96572807921895026e-02
3516,7.81250000000000000e-01,7.18750000000000000e-01,8.43750000000000000e-01,-1.62546650002182408e-01,-2.27845867657563483e-01,-3.69908647028349830e-02,2.82318042120979829e-01,-8.33474247284370952e-03
3517,8.43750000000000000e-01,7.18750000000000000e-01,8.43750000000000000e-01,-1.64487408912859651e-01,-3.14412825801313522e-01,-1.61720152896617474e-02,3.55208483566711086e-01,1.93651620130863289e-02
3518,9.06250000000000000e-01,7.18750000000000000e-01,8.43750000000000000e-01,-1.11394388359055727e-01,-3.43209812194290920e-01,-5.98072643329443918e-04,3.60835201491228219e-01,4.39680423200314030e-02
3519,9.68750000000000000e-01,7.18750000000000000e-01,8.43750000000000000e-01,-3.90260586878836482e-02,-2.02638853156221127e-01,2.30619912315639750e-03,2.06375523305391856e-01,5.11638319127714764e-02
3520,3.12500000000000000e-02,7.81250000000000000e-01,8.43750000000000000e-01,-1.69015320977480045e-02,1.13307641952527724e-01,1.26977524016340555e-02,1.15262814594068591e-01,-7.79738509385932699e-02
3521,9.37500000000000000e-02,7.81250000000000000e-01,8.43750000000000000e-01,-4.53701411251190359e-02,1.97663818650707035e-01,2.15616583759408141e-02,2.03946904907168408e-01,-7.38322987738236486e-02
3522,1.56250000000000000e-01,7.81250000000000000e-01,8.43750000000000000e-01,-5.46399658952755121e-02,2.08278145372009338e-01,2.04937562620193837e-02,2.16299111783584991e-01,-6.55146339725678623e-02
3523,2.18750000000000000e-01,7.81250000000000000e-01,8.43750000000000000e-01,-4.62608923061327351e-02,1.91915376932752013e-01,1.37968342076131307e-02,1.97893745970791762e-01,-5.94260890897638991e-02
3524,2.81250000000000000e-01,7.81250000000000000e-01,8.43750000000000000e-01,-3.18163772725907415e-02,1.69335011726017753e-01,4.23016618051938985e-03,1.72349999608114895e-01,-5.61481093211837340e-02
3525,3.43750000000000000e-01,7.81250000000000000e-01,8.43750000000000000e-01,-1.58738809459955735e-02,1.44718646033456799e-01,-6.66390587687692645e-03,1.45739062188489726e-01,-5.51366474987656091e-02
3526,4.06250000000000000e-01,7.81250000000000000e-01,8.43750000000000000e-01,-1.75603850594310070e-03,1.19728323048123489e-01,-1.82157769764789458e-02,1.21118824061361305e-01,-5.55341024041048972e-02
3527,4.68750000000000000e-01,7.81250000000000000e-01,8.43750000000000000e-01,7.66014544028833979e-03,9.34368040177989134e-02,-3.00533799599569558e-02,9.84495800917630920e-02,-5.64048596314706413e-02
3528,5.31250000000000000e-01,7.81250000000000000e-01,8.43750000000000000e-01,1.00782217335957120e-02,6.32315879332787933e-02,-4.16907237440018383e-02,7.64062871246481146e-02,-5.66047545321266346e-02
3529,5.93750000000000000e-01,7.81250000000000000e-01,8.43750000000000000e-01,3.47797685418564564e-03,2.52811042774178651e-02,-5.19394066439306940e-02,5.78699621479703344e-02,-5.46170983592776521e-02
3530,6.56250000000000000e-01,7.81250000000000000e-01,8.43750000000000000e-01,-1.39867091088654305e-02,-2.65616051315534056e-02,-5.83504765176416570e-02,6.56195474587903116e-02,-4.85453905631635166e-02
3531,7.18750000000000000e-01,7.81250000000000000e-01,8.43750000000000000e-01,-4.27927848124575322e-02,-1.00253402389415075e-01,-5.64158115252747505e-02,1.22738384023558814e-01,-3.54839768431384345e-02
3532,7.81250000000000000e-01,7.81250000000000000e-01,8.43750000000000000e-01,-7.88315809677157531e-02,-2.03211424110478545e-01,-4.14548069224921489e-02,2.21873391969067357e-01,-1.08430177701355091e-02
3533,8.43750000000000000e-01,7.81250000000000000e-01,8.43750000000000000e-01,-1.07810181957057341e-01,-3.25094575558969867e-01,-1.52339761305109976e-02,3.42843393432373966e-01,2.92847674325192389e-02
3534,9.06250000000000000e-01,7.81250000000000000e-01,8.43750000000000000e-01,-1.13003084010147609e-01,-3.96677320648888387e-01,8.39304015005995496e-03,4.12544587694404274e-01,7.23671538086122362e-02
3535,9.68750000000000000e-01,7.81250000000000000e-01,8.43750000000000000e-01,-4.04615699939752382e-02,-2.89705628938979887e-01,1.22676483501968393e-02,2.92774632236728005e-01,9.79483195997103706e-02
3536,3.12500000000000000e-02,8.43750000000000000e-01,8.43750000000000000e-01,-2.54819007979440945e-02,1.60306937679012551e-01,1.70003653396975755e-02,1.63207395537035227e-01,-1.15556897812170351e-01
3537,9.37500000000000000e-02,8.43750000000000000e-01,8.43750000000000000e-01,-6.35542526263185997e-02,2.20992407177890787e-01,2.90557504411422911e-02,2.31777962047444303e-01,-9.52248736176958266e-02
3538,1.56250000000000000e-01,8.43750000000000000e-01,8.43750000000000000e-01,-4.74140070130747993e-02,2.01819591619693456e-01,2.88393296446039296e-02,2.09310636511682996e-01,-7.75011549092763652e-02
3539,2.18750000000000000e-01,8.43750000000000000e-01,8.43750000000000000e-01,-1.40892234563372992e-02,1.74887031821514799e-01,2.23490174933156996e-02,1.76871305473382728e-01,-6.65061500602170813e-02
3540,2.81250000000000000e-01,8.43750000000000000e-01,8.43750000000000000e-01,2.40054981789149698e-02,1.46238246662747262e-01,1.32553409730623902e-02,1.48787071999298887e-01,-6.04191556483321818e-02
3541,3.43750000000000000e-01,8.43750000000000000e-01,8.43750000000000000e-01,6.13587791627959456e-02,1.19384735917881832e-01,3.05628290707462376e-03,1.34264499461842934e-01,-5.78479208645258161e-02
3542,4.06250000000000000e-01,8.43750000000000000e-01,8.43750000000000000e-01,9.48877708450466678e-02,9.54454960073954362e-02,-7.80220885937337252e-03,1.34812485427445145e-01,-5.76937167315171515e-02
3543,4.68750000000000000e-01,8.43750000000000000e-01,8.43750000000000000e-01,1.21903512704342507e-01,7.31691160630501547e-02,-1.90731102195612727e-02,1.43450233490759554e-01,-5.85582429703811538e-02
3544,5.31250000000000000e-01,8.43750000000000000e-01,8.43750000000000000e-01,1.40221195793450687e-01,5.00022791567125979e-02,-3.04285479389564267e-02,1.51947715350657431e-01,-5.88459418711587065e-02
3545,5.93750000000000000e-01,8.43750000000000000e-01,8.43750000000000000e-01,1.48070674754692405e-01,2.22838356165550623e-02,-4.08240221221307722e-02,1.55203398269251086e-01,-5.65836050544110333e-02
3546,6.56250000000000000e-01,8.43750000000000000e-01,8.43750000000000000e-01,1.42186713342145693e-01,-1.48838877522259640e-02,-4.83951251372090260e-02,1.50932699249395563e-01,-4.96173824785276010e-02
3547,7.18750000000000000e-01,8.43750000000000000e-01,8.43750000000000000e-01,1.21752214665445058e-01,-6.99311359678938815e-02,-4.83837057313064867e-02,1.48509085695099269e-01,-3.39335351735362348e-02
3548,7.81250000000000000e-01,8.43750000000000000e-01,8.43750000000000000e-01,8.35939240084370011e-02,-1.53663553346907150e-01,-3.79644444267447784e-02,1.79002041326230460e-01,-3.26203259971028251e-03
3549,8.43750000000000000e-01,8.43750000000000000e-01,8.43750000000000000e-01,2.76035782750809963e-02,-2.74598395038329279e-01,-1.31445270975233137e-02,2.76295158632633986e-01,4.87503735473207439e-02
3550,9.06250000000000000e-01,8.43750000000000000e-01,8.43750000000000000e-01,-3.73503470800230220e-02,-4.14338529309717152e-01,1.67514885724155509e-02,4.16355710501164267e-01,1.19219342188043767e-01
3551,9.68750000000000000e-01,8.43750000000000000e-01,8.43750000000000000e-01,-2.77491999667754544e-03,-3.61853777655921360e-01,2.57608346498473771e-02,3.62780205064589689e-01,2.01274253783898432e-01
3552,3.12500000000000000e-02,9.06250000000000000e-01,8.43750000000000000e-01,-2.49554667934383766e-03,2.26061583569161978e-01,2.20842101754654789e-02,2.27151446524340050e-01,-1.97749431052645974e-01
3553,9.37500000000000000e-02,9.06250000000000000e-01,8.43750000000000000e-01,-3.38000042019092339e-02,2.15616847495247899e-01,3.87382833301429599e-02,2.21661272673429610e-01,-1.20086267885844464e-01
3554,1.56250000000000000e-01,9.06250000000000000e-01,8.43750000000000000e-01,3.80472821121203356e-02,1.61200899826221988e-01,3.98637541053722746e-02,1.70359750740239457e-01,-8.32597156975462688e-02
3555,2.18750000000000000e-01,9.06250000000000000e-01,8.43750000000000000e-01,1.16830960107546053e-01,1.25891808083742646e-01,3.45550472701099745e-02,1.75192099919158573e-01,-6.79024541552888938e-02
3556,2.81250000000000000e-01,9.06250000000000000e-01,8.43750000000000000e-01,1.85875291238302404e-01,9.68830380569552924e-02,2.66712873505189907e-02,2.11299087847068412e-01,-5.92010061561076759e-02
3557,3.43750000000000000e-01,9.06250000000000000e-01,8.43750000000000000e-01,2.46027646177919446e-01,7.26791688770394018e-02,1.77280487591016493e-02,2.57150049553387883e-01,-5.53521456558228112e-02
3558,4.06250000000000000e-01,9.06250000000000000e-01,8.43750000000000000e-01,2.97058581739056915e-01,5.38395678927015703e-02,8.17561008935406043e-03,3.02008842016299128e-01,-5.51997275123642245e-02
3559,4.68750000000000000e-01,9.06250000000000000e-01,8.43750000000000000e-01,3.37794362122263825e-01,3.88138094736851791e-02,-1.69659404565696025e-03,3.40021207160380534e-01,-5.63792935061240563e-02
3560,5.31250000000000000e-01,9.06250000000000000e-01,8.43750000000000000e-01,3.67457326143592500e-01,2.50461770046596366e-02,-1.17249791078501385e-02,3.68496502906373258e-01,-5.67531720791795841e-02
3561,5.93750000000000000e-01,9.06250000000000000e-01,8.43750000000000000e-01,3.86137679159654468e-01,9.35324511807453587e-03,-2.10976431903144163e-02,3.86826706690772404e-01,-5.38065992353186917e-02
3562,6.56250000000000000e-01,9.06250000000000000e-01,8.43750000000000000e-01,3.89523369811062947e-01,-1.15509730335349847e-02,-2.84597522568182798e-02,3.90732438000106486e-01,-4.48794566893994662e-02
3563,7.18750000000000000e-01,9.06250000000000000e-01,8.43750000000000000e-01,3.77554801000914153e-01,-4.27303878696631487e-02,-3.03602850742248041e-02,3.81176154443217896e-01,-2.39097992531771691e-02
3564,7.81250000000000000e-01,9.06250000000000000e-01,8.43750000000000000e-01,3.41458006222796595e-01,-9.29962867346283695e-02,-2.40551580045312331e-02,3.54711897159793010e-01,1.93414300578581416e-02
3565,8.43750000000000000e-01,9.06250000000000000e-01,8.43750000000000000e-01,2.67158318227976810e-01,-1.73724456760706580e-01,-5.91325726763854403e-03,3.18729855028857978e-01,9.77871095949247177e-02
3566,9.06250000000000000e-01,9.06250000000000000e-01,8.43750000000000000e-01,1.39838436975489422e-01,-2.89892906459005006e-01,2.12189973832365916e-02,3.22556865561635764e-01,2.24503975938181860e-01
3567,9.68750000000000000e-01,9.06250000000000000e-01,8.43750000000000000e-01,1.17658648143803210e-01,-3.32623183483544305e-01,3.45831305895324126e-02,3.54510553573694764e-01,4.24169493665842501e-01
3568,3.12500000000000000e-02,9.68750000000000000e-01,8.43750000000000000e-01,2.75205273874912504e-01,1.22611588247015957e-01,1.78489860393773389e-02,3.01811415694726970e-01,-3.85079987395278656e-01
3569,9.37500000000000000e-02,9.68750000000000000e-01,8.43750000000000000e-01,3.12880175084793821e-01,1.11356847850894128e-01,2.89351012211016174e-02,3.33364052661731691e-01,-1.42970750842445954e-01
3570,1.56250000000000000e-01,9.68750000000000000e-01,8.43750000000000000e-01,4.35986466622680813e-01,8.04013254875110411e-02,3.18073978623614612e-02,4.44477539114242814e-01,-6.59717761606261471e-02
3571,2.18750000000000000e-01,9.68750000000000000e-01,8.43750000000000000e-01,5.45723623186908702e-01,5.66595844501082135e-02,2.91159339720114124e-02,5.49429084619087682e-01,-5.24440868810923666e-02
3572,2.81250000000000000e-01,9.68750000000000000e-01,8.43750000000000000e-01,6.19613106496150312e-01,3.99928186593325949e-02,2.44870997733299123e-02,6.21385102284756186e-01,-4.36002373402677931e-02
3573,3.43750000000000000e-01,9.68750000000000000e-01,8.43750000000000000e-01,6.71508166076040580e-01,2.79003687122841362e-02,1.91439839735876582e-02,6.72360126571668215e-01,-3.99045197627282619e-02
3574,4.06250000000000000e-01,9.68750000000000000e-01,8.43750000000000000e-01,7.09855798258881565e-01,1.92814490816249698e-02,1.35484736166807639e-02,7.10246851269178858e-01,-4.18142374504711853e-02
3575,4.68750000000000000e-01,9.68750000000000000e-01,8.43750000000000000e-01,7.37463364877392280e-01,1.31090128463653057e-02,7.81867665861841164e-03,7.37621306944684196e-01,-4.53031736412989744e-02
3576,5.31250000000000000e-01,9.68750000000000000e-01,8.43750000000000000e-01,7.55554876440695633e-01,8.23243559684347370e-03,1.94206447279376753e-03,7.55602220697893068e-01,-4.72123683763022162e-02
3577,5.93750000000000000e-01,9.68750000000000000e-01,8.43750000000000000e-01,7.65766219213782184e-01,3.33916383764503583e-03,-3.40632174256303528e-03,7.65781075459506799e-01,-4.39188549710770593e-02
3578,6.56250000000000000e-01,9.68750000000000000e-01,8.43750000000000000e-01,7.61403247770100045e-01,-2.82177255737415221e-03,-7.68432627097955304e-03,7.61447251610681719e-01,-3.27395007746395864e-02
3579,7.18750000000000000e-01,9.68750000000000000e-01,8.43750000000000000e-01,7.42657746603143876e-01,-1.20130788417900976e-02,-1.04083994031413489e-02,7.42827824890165078e-01,-6.75345517851322352e-03
3580,7.81250000000000000e-01,9.68750000000000000e-01,8.43750000000000000e-01,6.97942426151162421e-01,-2.77555836831637169e-02,-8.42761876978189058e-03,6.98544935852728588e-01,4.81453761233506736e-02
3581,8.43750000000000000e-01,9.68750000000000000e-01,8.43750000000000000e-01,6.06508290747652001e-01,-5.68241190101658675e-02,-2.83044584524124181e-04,6.09164483010259494e-01,1.51751191324819262e-01
3582,9.06250000000000000e-01,9.68750000000000000e-01,8.43750000000000000e-01,4.34965257345207801e-01,-1.09771099354712534e-01,1.61644653027075633e-02,4.48893928773209661e-01,3.41558384475904475e-01
3583,9.68750000000000000e-01,9.68750000000000000e-01,8.43750000000000000e-01,3.37833141864966713e-01,-1.41026822146637087e-01,2.87524228945842675e-02,3.67214512416711214e-01,6.92998357926259745e-01
3584,3.12500000000000000e-02,3.12500000000000000e-02,9.06250000000000000e-01,5.08027675135251530e-05,1.56467407436667851e-04,3.71766271803637802e-04,4.06537983007445192e-04,-8.16843948395761134e-05
3585,9.37500000000000000e-02,3.12500000000000000e-02,9.06250000000000000e-01,-1.41033906377368738e-04,7.16647210356833242e-04,5.48239131168691963e-04,9.13257867091706922e-04,-5.70282884814537257e-04
3586,1.56250000000000000e-01,3.12500000000000000e-02,9.06250000000000000e-01,-1.38433916951487051e-03,1.08434788176014238e-03,5.05815056985964621e-04,1.82976887524204644e-03,-9.15431171240982627e-04
3587,2.18750000000000000e-01,3.12500000000000000e-02,9.06250000000000000e-01,-3.13106415113623962e-03,1.26611204829348207e-03,4.58040004427417362e-04,3.40828447800653640e-03,-9.71428766202445549e-04
3588,2.81250000000000000e-01,3.12500000000000000e-02,9.06250000000000000e-01,-5.06803618904415939e-03,1.33043578384518129e-03,4.74979370225893502e-04,5.26124087934939314e-03,-6.80743362772399615e-04
3589,3.43750000000000000e-01,3.12500000000000000e-02,9.06250000000000000e-01,-6.95317940233509176e-03,1.30169881248498208e-03,5.87730821582963946e-04,7.09834847821099683e-03,-1.03462229506693472e-05
3590,4.06250000000000000e-01,3.12500000000000000e-02,9.06250000000000000e-01,-8.53849248217631099e-03,1.18565297479278678e-03,7.93446909167581991e-04,8.65685767715306496e-03,1.02602385404529633e-03
3591,4.68750000000000000e-01,3.12500000000000000e-02,9.06250000000000000e-01,-9.56392267046317530e-03,9.77630787715344507e-04,1.07505819532162242e-03,9.67368228375403011e-03,2.37619188544717927e-03
3592,5.31250000000000000e-01,3.12500000000000000e-02,9.06250000000000000e-01,-9.83736812810944924e-03,6.94627429529392050e-04,1.37097600035862945e-03,9.95670096705517961e-03,3.90657266123516696e-03
3593,5.93750000000000000e-01,3.12500000000000000e-02,9.06250000000000000e-01,-9.23536056621122176e-03,3.73372480303857737e-04,1.61824627808863789e-03,9.38349683292562589e-03,5.44038305961099498e-03
3594,6.56250000000000000e-01,3.12500000000000000e-02,9.06250000000000000e-01,-7.80890260147244341e-03,6.31066544486545862e-05,1.76916522996900223e-03,8.00705238524452786e-03,6.79286130258218920e-03
3595,7.18750000000000000e-01,3.12500000000000000e-02,9.06250000000000000e-01,-5.76060235974264374e-03,-1.67419208756910336e-04,1.76826495234402425e-03,6.02821115093205104e-03,7.77355836884179117e-03
3596,7.81250000000000000e-01,3.12500000000000000e-02,9.06250000000000000e-01,-3.46828269300734557e-03,-2.57004417371129270e-04,1.59231908772230037e-03,3.82498577595882534e-03,8.26969755104036211e-03
3597,8.43750000000000000e-01,3.12500000000000000e-02,9.06250000000000000e-01,-1.42505881942365143e-03,-1.69612854758830747e-04,1.24393101408469390e-03,1.89919075585322553e-03,8.28534905366224046e-03
3598,9.06250000000000000e-01,3.12500000000000000e-02,9.06250000000000000e-01,-1.31748906700941107e-04,5.64136848155898590e-05,7.77008560285034119e-04,7.90115549149355417e-04,7.97831567548644947e-03
3599,9.68750000000000000e-01,3.12500000000000000e-02,9.06250000000000000e-01,4.68977292261813606e-05,1.91568525539656938e-04,2.57130226518002488e-04,3.24058405805511705e-04,7.61568012988691426e-03
3600,3.12500000000000000e-02,9.37500000000000000e-02,9.06250000000000000e-01,-3.02959581852156731e-04,1.01384345569740988e-03,1.08904463476346526e-03,1.51844699525653139e-03,3.66389348035715216e-04
3601,9.37500000000000000e-02,9.37500000000000000e-02,9.06250000000000000e-01,-1.56776063249409927e-03,3.30848587768419041e-03,1.97481553675855426e-03,4.15978949081044318e-03,-6.09124082518584553e-05
3602,1.56250000000000000e-01,9.37500000000000000e-02,9.06250000000000000e-01,-4.77479490076573778e-03,4.75011965357445120e-03,2.24040493318135693e-03,7.09800798339055902e-03,-2.32581287981515033e-04
3603,2.18750000000000000e-01,9.37500000000000000e-02,9.06250000000000000e-01,-8.89951710475541877e-03,5.46306664744638983e-03,2.31523445992814353e-03,1.06961120271206103e-02,-1.76202860372091501e-04
3604,2.81250000000000000e-01,9.37500000000000000e-02,9.06250000000000000e-01,-1.33688053282412182e-02,5.69490426444428221e-03,2.37284271650078362e-03,1.47236976688210775e-02,1.31800677720262538e-04
3605,3.43750000000000000e-01,9.37500000000000000e-02,9.06250000000000000e-01,-1.76674073469781021e-02,5.52666471576349939e-03,2.51266263635511024e-03,1.86814019486936829e-02,7.36625033764490961e-04
3606,4.06250000000000000e-01,9.37500000000000000e-02,9.06250000000000000e-01,-2.12366384778324702e-02,4.98446469193276811e-03,2.75857381138297367e-03,2.19874835207698807e-02,1.63429426014632625e-03
3607,4.68750000000000000e-01,9.37500000000000000e-02,9.06250000000000000e-01,-2.35038380668779363e-02,4.06449095725639007e-03,3.10024464716796922e-03,2.40533159353951247e-02,2.79728673995023993e-03
3608,5.31250000000000000e-01,9.37500000000000000e-02,9.06250000000000000e-01,-2.40982595068925665e-02,2.83540277987619042e-03,3.43209062772727733e-03,2.45060169399802935e-02,4.10835873734872320e-03
3609,5.93750000000000000e-01,9.37500000000000000e-02,9.06250000000000000e-01,-2.27131665972394592e-02,1.45205581941704144e-03,3.65771725915459795e-03,2.30515790896106409e-02,5.41934335454947319e-03
3610,6.56250000000000000e-01,9.37500000000000000e-02,9.06250000000000000e-01,-1.94873653500942830e-02,1.29283805698566297e-04,3.72730567883175837e-03,1.98410415607125495e-02,6.58871983298974645e-03
3611,7.18750000000000000e-01,9.37500000000000000e-02,9.06250000000000000e-01,-1.48496335761861848e-02,-8.59572241482656641e-04,3.54853081662323848e-03,1.52919113501827630e-02,7.45082024815679408e-03
3612,7.81250000000000000e-01,9.37500000000000000e-02,9.06250000000000000e-01,-9.59082478889873406e-03,-1.27242534235954413e-03,3.09885906870301054e-03,1.01590311502089675e-02,7.90917954010946986e-03
3613,8.43750000000000000e-01,9.37500000000000000e-02,9.06250000000000000e-01,-4.70604910991660828e-03,-9.75029741005127354e-04,2.37117571512294794e-03,5.35910958021761780e-03,7.96177781100096751e-03
3614,9.06250000000000000e-01,9.37500000000000000e-02,9.06250000000000000e-01,-1.24856607438164147e-03,-9.60237031177031648e-05,1.42061704852895526e-03,1.89375040388862744e-03,7.69718851307034293e-03
3615,9.68750000000000000e-01,9.37500000000000000e-02,9.06250000000000000e-01,-1.79081906224828484e-04,5.61723914442555507e-04,3.64842840378260674e-04,6.93335693130724909e-04,7.24422874432629864e-03
3616,3.12500000000000000e-02,1.56250000000000000e-01,9.06250000000000000e-01,-6.66856953607642138e-04,3.52807807408362945e-03,1.73738913240573611e-03,3.98880359140508112e-03,3.95997629986932938e-04
3617,9.37500000000000000e-02,1.56250000000000000e-01,9.06250000000000000e-01,-2.96966341520516451e-03,9.19550475917298507e-03,3.22677348241012492e-03,1.01876530998246204e-02,-1.84655106764699471e-04
3618,1.56250000000000000e-01,1.56250000000000000e-01,9.06250000000000000e-01,-7.90531240196634330e-03,1.25755364675405358e-02,3.76272815926475797e-03,1.53230612091595046e-02,-3.56122817939082082e-04
3619,2.18750000000000000e-01,1.56250000000000000e-01,9.06250000000000000e-01,-1.39050570751186198e-02,1.42108978342029152e-02,3.92252416878663066e-03,2.02653997091390911e-02,-2.97977108657313070e-04
3620,2.81250000000000000e-01,1.56250000000000000e-01,9.06250000000000000e-01,-2.02614044722785602e-02,1.46321653889094176e-02,3.94821504673059653e-03,2.53024342151678822e-02,-3.24950918013732249e-05
3621,3.43750000000000000e-01,1.56250000000000000e-01,9.06250000000000000e-01,-2.63366809019877426e-02,1.39959523848814105e-02,4.00114130414878835e-03,3.00918024689243099e-02,4.99515516525892442e-04
3622,4.06250000000000000e-01,1.56250000000000000e-01,9.06250000000000000e-01,-3.14033238950004664e-02,1.23994863781854096e-02,4.14223916806003272e-03,3.40157927942672453e-02,1.30503069076935078e-03
3623,4.68750000000000000e-01,1.56250000000000000e-01,9.06250000000000000e-01,-3.47059085154953970e-02,9.88410487463019932e-03,4.39075473572742188e-03,3.63520885535884575e-02,2.38668631811468591e-03
3624,5.31250000000000000e-01,1.56250000000000000e-01,9.06250000000000000e-01,-3.57429717282542331e-02,6.61588004854592963e-03,4.62926625997427121e-03,3.66436898099695429e-02,3.64644010003975418e-03
3625,5.93750000000000000e-01,1.56250000000000000e-01,9.06250000000000000e-01,-3.40407793223452271e-02,2.98596577194817567e-03,4.75178833829224302e-03,3.45002918955156501e-02,4.94201501843524477e-03
3626,6.56250000000000000e-01,1.56250000000000000e-01,9.06250000000000000e-01,-2.97028361081675754e-02,-4.45255266442716609e-04,4.71089267266741434e-03,3.00773874346551250e-02,6.13628401027731078e-03
3627,7.18750000000000000e-01,1.56250000000000000e-01,9.06250000000000000e-01,-2.32430961407072041e-02,-3.03811234080026424e-03,4.39679123299072713e-03,2.38495999536257434e-02,7.05072022526738885e-03
3628,7.81250000000000000e-01,1.56250000000000000e-01,9.06250000000000000e-01,-1.56477668571314531e-02,-4.22234729020981320e-03,3.77381094924283522e-03,1.66409877511795798e-02,7.55654487851888622e-03
3629,8.43750000000000000e-01,1.56250000000000000e-01,9.06250000000000000e-01,-8.22646577770299973e-03,-3.70213301351183816e-03,2.81486787019850915e-03,9.45007984982818884e-03,7.63424636046977374e-03
