cell_id,x,y,z,velocity_x,velocity_y,velocity_z,velocity_magnitude,pressure
2451,4.37500000000000000e-01,4.37500000000000000e-01,8.12500000000000000e-01,1.28673090844152882e+00,3.57589539468800358e-02,-1.10477201615084911e-01,1.29195988544646267e+00,1.58544777523998377e+01
2452,5.62500000000000000e-01,4.37500000000000000e-01,8.12500000000000000e-01,1.30126162351621733e+00,2.42371960592955016e-02,-6.52645842007119198e-02,1.30312268051007774e+00,1.54066793158298800e+01
2453,6.87500000000000000e-01,4.37500000000000000e-01,8.12500000000000000e-01,1.30845299204700227e+00,1.50563658162425461e-02,-3.65580020348099874e-02,1.30905019539402012e+00,1.49910821276812865e+01
2454,8.12500000000000000e-01,4.37500000000000000e-01,8.12500000000000000e-01,1.31064481504874397e+00,8.86665266124724537e-03,-2.00007615043435172e-02,1.31082740252266805e+00,1.46038982074052814e+01
2455,9.37500000000000000e-01,4.37500000000000000e-01,8.12500000000000000e-01,1.31086484029202421e+00,5.04935545727217688e-03,-1.07970115963849818e-02,1.31091902914092318e+00,1.42333237276533175e+01
2456,1.06250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.31070750480382991e+00,2.81285634163765163e-03,-5.77398390153224111e-03,1.31072324088648684e+00,1.38715485772386700e+01
2457,1.18750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.31045218732911861e+00,1.54099425949642626e-03,-3.07478848200151743e-03,1.31045670064416409e+00,1.35147961585809959e+01
2458,1.31250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.31022425361991290e+00,8.34276405191733362e-04,-1.63481029658059016e-03,1.31022553913274176e+00,1.31608007995886833e+01
2459,1.43750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.31006560760431845e+00,4.48409347198474000e-04,-8.67975132735283048e-04,1.31006597188059426e+00,1.28082690596185635e+01
2460,1.56250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30996614122108435e+00,2.39987108344475201e-04,-4.60354121225175681e-04,1.30996624409386486e+00,1.24565192343601492e+01
2461,1.68750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30990683797731799e+00,1.28104249176323271e-04,-2.44031083086094505e-04,1.30990686697245917e+00,1.21051882689976953e+01
2462,1.81250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30987275365199785e+00,6.82671370401827926e-05,-1.29289256735932523e-04,1.30987276181161261e+00,1.17540797208206680e+01
2463,1.93750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30985371873985890e+00,3.63368286735124313e-05,-6.84577575801374695e-05,1.30985372103279807e+00,1.14030885670426905e+01
2464,2.06250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30984329230478713e+00,1.93229479914300753e-05,-3.62317023422672839e-05,1.30984329294841850e+00,1.10521594134903367e+01
2465,2.18750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983764918651935e+00,1.02680761826977766e-05,-1.91646630282066191e-05,1.30983764936696834e+00,1.07012630446749952e+01
2466,2.31250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983462441249254e+00,5.45221213310305251e-06,-1.01302592087205613e-05,1.30983462446301369e+00,1.03503839756139424e+01
2467,2.43750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983301383781248e+00,2.89235097070369322e-06,-5.35142341154122317e-06,1.30983301385193762e+00,9.99951403347251677e+00
2468,2.56250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983215922784835e+00,1.53273482385427694e-06,-2.82513676831053269e-06,1.30983215923179186e+00,9.64864891066307351e+00
2469,2.68750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983170674220162e+00,8.11285688486016847e-07,-1.49031988313024208e-06,1.30983170674330074e+00,9.29778633165661184e+00
2470,2.81250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983146754346014e+00,4.28870876863069507e-07,-7.85475511655500095e-07,1.30983146754376589e+00,8.94692509452878326e+00
2471,2.93750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983134118856293e+00,2.26403153181827049e-07,-4.13559775102126534e-07,1.30983134118864775e+00,8.59606456512408101e+00
2472,3.06250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983127446005554e+00,1.19341816029450997e-07,-2.17476798935685524e-07,1.30983127446007908e+00,8.24520440881172334e+00
2473,3.18750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983123923099209e+00,6.28043025946431435e-08,-1.14193783835200046e-07,1.30983123923099853e+00,7.89434444899608501e+00
2474,3.31250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983122064068080e+00,3.29890478246609710e-08,-5.98509244732916898e-08,1.30983122064068258e+00,7.54348459255035575e+00
2475,3.43750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983121083734644e+00,1.72889494360471817e-08,-3.12945225506336956e-08,1.30983121083734688e+00,7.19262479041069192e+00
2476,3.56250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120567330702e+00,9.03478332974285379e-09,-1.63109551620991851e-08,1.30983120567330702e+00,6.84176501675043802e+00
2477,3.68750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120295771704e+00,4.70311201903197515e-09,-8.46345414706002748e-09,1.30983120295771704e+00,6.49090525798991447e+00
2478,3.81250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120153331178e+00,2.43492705635894587e-09,-4.36313727127624738e-09,1.30983120153331178e+00,6.14004550699947327e+00
2479,3.93750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120078894322e+00,1.25065959919632536e-09,-2.22768492845882991e-09,1.30983120078894322e+00,5.78918576004271479e+00
2480,4.06250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120040205381e+00,6.34808081375055555e-10,-1.12074488765632380e-09,1.30983120040205381e+00,5.43832601516607106e+00
2481,4.18750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120020254473e+00,3.16422028746988540e-10,-5.50969275250848712e-10,1.30983120020254473e+00,5.08746627135145602e+00
2482,4.31250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120010082232e+00,1.53276079876757248e-10,-2.60840229275962597e-10,1.30983120010082232e+00,4.73660652807087423e+00
2483,4.43750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120004981468e+00,7.08106121796023564e-11,-1.15561851824290962e-10,1.30983120004981468e+00,4.38574678505254578e+00
2484,4.56250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120002493925e+00,3.00241726140945453e-11,-4.47553143791683339e-11,1.30983120002493925e+00,4.03488704215779936e+00
2485,4.68750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120001312270e+00,1.06473394854129242e-11,-1.22410006824851635e-11,1.30983120001312270e+00,3.68402729931620598e+00
2486,4.81250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120000755648e+00,2.11695329120881863e-12,7.58146376062932927e-13,1.30983120000755648e+00,3.33316755649363738e+00
2487,4.93750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120000531006e+00,-1.43336446248450734e-12,5.30251152922865176e-12,1.30983120000531006e+00,2.98230781367640141e+00
2488,5.06250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120000476694e+00,-3.33023216783043111e-12,7.43939669403517768e-12,1.30983120000476694e+00,2.63144807085915966e+00
2489,5.18750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120000513709e+00,-5.40621122043356734e-12,1.00145895318381811e-11,1.30983120000513709e+00,2.28058832803899758e+00
2490,5.31250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120000653397e+00,-9.41564989355047369e-12,1.64461355437119466e-11,1.30983120000653397e+00,1.92972858521565183e+00
2491,5.43750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120000974029e+00,-1.82904851661644626e-11,3.33472310662784904e-11,1.30983120000974029e+00,1.57886884239060477e+00
2492,5.56250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120001283115e+00,-3.93181363740459254e-11,8.00958606996321421e-11,1.30983120001283115e+00,1.22800909955306770e+00
2493,5.68750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120001835784e+00,-8.90117180827281631e-11,2.00971989927718558e-10,1.30983120001835784e+00,8.77149356724779672e-01
2494,5.81250000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120005109677e+00,-1.66158454199171466e-10,3.77680683005457784e-10,1.30983120005109677e+00,5.26289614039413212e-01
2495,5.93750000000000000e+00,4.37500000000000000e-01,8.12500000000000000e-01,1.30983120004645937e+00,-2.57784058038695888e-10,5.17870184537459511e-10,1.30983120004645937e+00,1.75429871288856537e-01
2496,6.25000000000000000e-02,5.62500000000000000e-01,8.12500000000000000e-01,1.03041788039916016e+00,-3.47554904954295793e-02,-2.14371263237702891e-01,1.05305460013619623e+00,1.75838513355320707e+01
2497,1.87500000000000000e-01,5.62500000000000000e-01,8.12500000000000000e-01,1.16853765959855838e+00,-4.96191728832130613e-02,-2.24022969234314195e-01,1.19085205418735751e+00,1.69600776430608704e+01
2498,3.12500000000000000e-01,5.62500000000000000e-01,8.12500000000000000e-01,1.25859310413713410e+00,-4.59855690706833659e-02,-1.70449348731845557e-01,1.27091473153292700e+00,1.63408861804687895e+01
2499,4.37500000000000000e-01,5.62500000000000000e-01,8.12500000000000000e-01,1.28673090844152882e+00,-3.57589539468799941e-02,-1.10477201615085646e-01,1.29195988544646267e+00,1.58544777523998413e+01
2500,5.62500000000000000e-01,5.62500000000000000e-01,8.12500000000000000e-01,1.30126162351621733e+00,-2.42371960592954634e-02,-6.52645842007110871e-02,1.30312268051007774e+00,1.54066793158298747e+01
2501,6.87500000000000000e-01,5.62500000000000000e-01,8.12500000000000000e-01,1.30845299204700205e+00,-1.50563658162425930e-02,-3.65580020348108339e-02,1.30905019539401990e+00,1.49910821276812918e+01
2502,8.12500000000000000e-01,5.62500000000000000e-01,8.12500000000000000e-01,1.31064481504874464e+00,-8.86665266124739629e-03,-2.00007615043427574e-02,1.31082740252266872e+00,1.46038982074052761e+01
2503,9.37500000000000000e-01,5.62500000000000000e-01,8.12500000000000000e-01,1.31086484029202355e+00,-5.04935545727206066e-03,-1.07970115963856219e-02,1.31091902914092251e+00,1.42333237276533229e+01
2504,1.06250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.31070750480382969e+00,-2.81285634163764339e-03,-5.77398390153186034e-03,1.31072324088648684e+00,1.38715485772386682e+01
2505,1.18750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.31045218732911750e+00,-1.54099425949631502e-03,-3.07478848200164797e-03,1.31045670064416298e+00,1.35147961585809995e+01
2506,1.31250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.31022425361991401e+00,-8.34276405191745288e-04,-1.63481029658065586e-03,1.31022553913274287e+00,1.31608007995886833e+01
2507,1.43750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.31006560760431734e+00,-4.48409347198504467e-04,-8.67975132734750271e-04,1.31006597188059293e+00,1.28082690596185618e+01
2508,1.56250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30996614122108479e+00,-2.39987108344337182e-04,-4.60354121225881876e-04,1.30996624409386531e+00,1.24565192343601527e+01
2509,1.68750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30990683797731733e+00,-1.28104249176272042e-04,-2.44031083085457346e-04,1.30990686697245851e+00,1.21051882689976900e+01
2510,1.81250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30987275365199785e+00,-6.82671370400070570e-05,-1.29289256736807908e-04,1.30987276181161261e+00,1.17540797208206733e+01
2511,1.93750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30985371873985867e+00,-3.63368286733533450e-05,-6.84577575792206817e-05,1.30985372103279785e+00,1.14030885670426834e+01
2512,2.06250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30984329230478669e+00,-1.93229479907729132e-05,-3.62317023430898546e-05,1.30984329294841806e+00,1.10521594134903420e+01
2513,2.18750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983764918651957e+00,-1.02680761821703106e-05,-1.91646630278364589e-05,1.30983764936696856e+00,1.07012630446749917e+01
2514,2.31250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983462441249232e+00,-5.45221213231248786e-06,-1.01302592089725434e-05,1.30983462446301346e+00,1.03503839756139460e+01
2515,2.43750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983301383781270e+00,-2.89235097014668436e-06,-5.35142341138641434e-06,1.30983301385193807e+00,9.99951403347251500e+00
2516,2.56250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983215922784901e+00,-1.53273482337469134e-06,-2.82513676818620604e-06,1.30983215923179253e+00,9.64864891066307351e+00
2517,2.68750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983170674220206e+00,-8.11285687959279033e-07,-1.49031988303315644e-06,1.30983170674330118e+00,9.29778633165661361e+00
2518,2.81250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983146754346103e+00,-4.28870876765337152e-07,-7.85475511510442421e-07,1.30983146754376678e+00,8.94692509452878149e+00
2519,2.93750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983134118856270e+00,-2.26403153212795235e-07,-4.13559775083098786e-07,1.30983134118864752e+00,8.59606456512408101e+00
2520,3.06250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983127446005665e+00,-1.19341816687523996e-07,-2.17476799098476707e-07,1.30983127446008019e+00,8.24520440881172512e+00
2521,3.18750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983123923099276e+00,-6.28043038446962862e-08,-1.14193783656669866e-07,1.30983123923099920e+00,7.89434444899608145e+00
2522,3.31250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983122064068147e+00,-3.29890493602314368e-08,-5.98509248806085259e-08,1.30983122064068325e+00,7.54348459255036019e+00
2523,3.43750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983121083734644e+00,-1.72889510455754228e-08,-3.12945222082206862e-08,1.30983121083734688e+00,7.19262479041068747e+00
2524,3.56250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120567330680e+00,-9.03478462312199305e-09,-1.63109558210884887e-08,1.30983120567330680e+00,6.84176501675044335e+00
2525,3.68750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120295771638e+00,-4.70311331104691656e-09,-8.46345377932510381e-09,1.30983120295771638e+00,6.49090525798990914e+00
2526,3.81250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120153331090e+00,-2.43492762655970824e-09,-4.36313774774066534e-09,1.30983120153331090e+00,6.14004550699947771e+00
2527,3.93750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120078894277e+00,-1.25065932888509186e-09,-2.22768471905903267e-09,1.30983120078894277e+00,5.78918576004271035e+00
2528,4.06250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120040205314e+00,-6.34807039239619754e-10,-1.12074511906505188e-09,1.30983120040205314e+00,5.43832601516607284e+00
2529,4.18750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120020254451e+00,-3.16420614234198390e-10,-5.50969256678733379e-10,1.30983120020254451e+00,5.08746627135145335e+00
2530,4.31250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120010082144e+00,-1.53274486072564260e-10,-2.60840415405701783e-10,1.30983120010082144e+00,4.73660652807087690e+00
2531,4.43750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120004981490e+00,-7.08090723445501996e-11,-1.15561711606269466e-10,1.30983120004981490e+00,4.38574678505254401e+00
2532,4.56250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120002493902e+00,-3.00231526461744570e-11,-4.47551505063119805e-11,1.30983120002493902e+00,4.03488704215780203e+00
2533,4.68750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120001312270e+00,-1.06470080604420372e-11,-1.22408392578972671e-11,1.30983120001312270e+00,3.68402729931620376e+00
2534,4.81250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120000755671e+00,-2.11715209155513553e-12,7.58255608298219488e-13,1.30983120000755671e+00,3.33316755649363872e+00
2535,4.93750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120000531117e+00,1.43256981967870100e-12,5.30249798709391503e-12,1.30983120000531117e+00,2.98230781367640096e+00
2536,5.06250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120000476605e+00,3.32909987857148917e-12,7.43952820264602121e-12,1.30983120000476605e+00,2.63144807085916099e+00
2537,5.18750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120000513642e+00,5.40532436100986556e-12,1.00143933373702001e-11,1.30983120000513642e+00,2.28058832803899714e+00
2538,5.31250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120000653330e+00,9.41499249053196417e-12,1.64462882789892490e-11,1.30983120000653330e+00,1.92972858521565116e+00
2539,5.43750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120000974052e+00,1.82903672096475571e-11,3.33469290607870065e-11,1.30983120000974052e+00,1.57886884239060499e+00
2540,5.56250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120001283027e+00,3.93183962551916986e-11,8.00959730965841240e-11,1.30983120001283027e+00,1.22800909955306614e+00
2541,5.68750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120001835762e+00,8.90127182034878815e-11,2.00971818303402748e-10,1.30983120001835762e+00,8.77149356724780449e-01
2542,5.81250000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120005109654e+00,1.66160127600774507e-10,3.77680778890663472e-10,1.30983120005109654e+00,5.26289614039412323e-01
2543,5.93750000000000000e+00,5.62500000000000000e-01,8.12500000000000000e-01,1.30983120004646003e+00,2.57786298558568977e-10,5.17870172589209759e-10,1.30983120004646003e+00,1.75429871288857342e-01
2544,6.25000000000000000e-02,6.87500000000000000e-01,8.12500000000000000e-01,1.03248328056189465e+00,-1.18441353672103733e-01,-2.13757250699293716e-01,1.06101000990850847e+00,1.77610915830845357e+01
2545,1.87500000000000000e-01,6.87500000000000000e-01,8.12500000000000000e-01,1.17512859663390823e+00,-1.49138421501161633e-01,-2.24338203001117287e-01,1.20561068206963351e+00,1.70436916198515114e+01
2546,3.12500000000000000e-01,6.87500000000000000e-01,8.12500000000000000e-01,1.23855987151454938e+00,-1.26756774411903500e-01,-1.70409899960470623e-01,1.25663732603722411e+00,1.63750431090155075e+01
2547,4.37500000000000000e-01,6.87500000000000000e-01,8.12500000000000000e-01,1.23053089322204534e+00,-9.02931640323656609e-02,-1.09438871096000270e-01,1.23868317222427282e+00,1.58672296774737269e+01
2548,5.62500000000000000e-01,6.87500000000000000e-01,8.12500000000000000e-01,1.21742150482096578e+00,-5.76541419727939208e-02,-6.39606008486515581e-02,1.22046305923124287e+00,1.54088341419372892e+01
2549,6.87500000000000000e-01,6.87500000000000000e-01,8.12500000000000000e-01,1.20516422428236014e+00,-3.42712483969275852e-02,-3.54289848112718520e-02,1.20617185298013974e+00,1.49897612402220002e+01
2550,8.12500000000000000e-01,6.87500000000000000e-01,8.12500000000000000e-01,1.19518345363399137e+00,-1.94798800915626132e-02,-1.91188938474203887e-02,1.19549507973508851e+00,1.46020580220635523e+01
2551,9.37500000000000000e-01,6.87500000000000000e-01,8.12500000000000000e-01,1.18833750209556888e+00,-1.07682179200383702e-02,-1.01604028346284573e-02,1.18842972328601371e+00,1.42318556865183243e+01
2552,1.06250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.18416382046948221e+00,-5.84839391090476689e-03,-5.34940693746882232e-03,1.18419034516195909e+00,1.38705705095222882e+01
2553,1.18750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.18171732388411121e+00,-3.13786803031165058e-03,-2.80574989511680507e-03,1.18172482076669394e+00,1.35141743263052998e+01
2554,1.31250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.18031435836821275e+00,-1.67009263297503261e-03,-1.46987073539987692e-03,1.18031645515071393e+00,1.31604260661598538e+01
2555,1.43750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17952925454245272e+00,-8.84972226741277484e-04,-7.69815433129539695e-04,1.17952983773752740e+00,1.28080549842702656e+01
2556,1.56250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17909729631772309e+00,-4.68055067210325891e-04,-4.03470263244423612e-04,1.17909745824828383e+00,1.24564008178384160e+01
2557,1.68750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17886182656679384e+00,-2.47428414179966586e-04,-2.11767562095900445e-04,1.17886187155354127e+00,1.21051238987362009e+01
2558,1.81250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17873438562607813e+00,-1.30819024742834120e-04,-1.11308217911095390e-04,1.17873439814082981e+00,1.17540451128257839e+01
2559,1.93750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17866583006070935e+00,-6.91961222017581048e-05,-5.85879531460892499e-05,1.17866583354797916e+00,1.14030700842529278e+01
2560,2.06250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17862913208287812e+00,-3.66188083968498073e-05,-3.08809954252772426e-05,1.17862913305628569e+00,1.10521495790111786e+01
2561,2.18750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17860953806575908e+00,-1.93846405406638985e-05,-1.62869468132098009e-05,1.17860953833770199e+00,1.07012578311588591e+01
2562,2.31250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17859910500433185e+00,-1.02616179948327274e-05,-8.59270241382584112e-06,1.17859910508032684e+00,1.03503812128229864e+01
2563,2.43750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17859356152884520e+00,-5.43073174270604230e-06,-4.53448451786098444e-06,1.17859356155007999e+00,9.99951256784935794e+00
2564,2.56250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17859062037754980e+00,-2.87256734932534183e-06,-2.39281729330289912e-06,1.17859062038347950e+00,9.64864813251051601e+00
2565,2.68750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858906214860260e+00,-1.51823942448878248e-06,-1.26215367284440189e-06,1.17858906215025616e+00,9.29778591817302491e+00
2566,2.81250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858823777340405e+00,-8.01627361490937459e-07,-6.65281269721846278e-07,1.17858823777386434e+00,8.94692487466089048e+00
2567,2.93750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858780220111892e+00,-4.22750613498000101e-07,-3.50331060273832274e-07,1.17858780220124681e+00,8.59606444816437687e+00
2568,3.06250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858757234549971e+00,-2.22634353369467953e-07,-1.84253228946305376e-07,1.17858757234553524e+00,8.24520434659082824e+00
2569,3.18750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858745121223385e+00,-1.17057476911978199e-07,-9.67566102945845319e-08,1.17858745121224362e+00,7.89434441590404123e+00
2570,3.31250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858738747263403e+00,-6.14293676831501722e-08,-5.07119037142258474e-08,1.17858738747263669e+00,7.54348457496058433e+00
2571,3.43750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858735399330383e+00,-3.21611081753916124e-08,-2.65137251821484929e-08,1.17858735399330450e+00,7.19262478106911285e+00
2572,3.56250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858733644780411e+00,-1.67866138408678402e-08,-1.38168757488683142e-08,1.17858733644780433e+00,6.84176501179485896e+00
2573,3.68750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858732728028870e+00,-8.72559674209212309e-09,-7.16762640199331842e-09,1.17858732728028870e+00,6.49090525536471485e+00
2574,3.81250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858732251020859e+00,-4.50891526331884234e-09,-3.69401078432904095e-09,1.17858732251020859e+00,6.14004550561112783e+00
2575,3.93750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858732004303102e+00,-2.30995110390559510e-09,-1.88539316489498795e-09,1.17858732004303102e+00,5.78918575930999690e+00
2576,4.06250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858731877815504e+00,-1.16814467967902313e-09,-9.48154389173905467e-10,1.17858731877815504e+00,5.43832601478032718e+00
2577,4.18750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858731813817874e+00,-5.79017044575768947e-10,-4.65890317378153451e-10,1.17858731813817874e+00,5.08746627114899930e+00
2578,4.31250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858731782084636e+00,-2.77967750731762360e-10,-2.20405077922856471e-10,1.17858731782084636e+00,4.73660652796498116e+00
2579,4.43750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858731766843960e+00,-1.26421071234062819e-10,-9.75330977966562092e-11,1.17858731766843960e+00,4.38574678499727977e+00
2580,4.56250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858731759907065e+00,-5.19837222974061469e-11,-3.77450365550880313e-11,1.17858731759907065e+00,4.03488704212877991e+00
2581,4.68750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858731757027879e+00,-1.70830444256252900e-11,-1.03568699982630965e-11,1.17858731757027879e+00,3.68402729930080630e+00
2582,4.81250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858731756045487e+00,-2.09914341896110113e-12,7.16169442958763524e-13,1.17858731756045487e+00,3.33316755648562513e+00
2583,4.93750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858731755925383e+00,3.91443437576805094e-12,4.58067697055090497e-12,1.17858731755925383e+00,2.98230781367201114e+00
2584,5.06250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858731756161705e+00,7.01604717170152579e-12,6.17301105358255030e-12,1.17858731756161705e+00,2.63144807085533561e+00
2585,5.18750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858731756743595e+00,1.05087506788973063e-11,7.97574883832258099e-12,1.17858731756743595e+00,2.28058832803320133e+00
2586,5.31250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858731757718993e+00,1.78369715904880819e-11,1.27170147187575721e-11,1.17858731757718993e+00,1.92972858520232693e+00
2587,5.43750000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858731759649071e+00,3.48583887824534411e-11,2.56023815821909136e-11,1.17858731759649071e+00,1.57886884236483671e+00
2588,5.56250000000000000e+00,6.87500000000000000e-01,8.12500000000000000e-01,1.17858731763719038e+00,7.67102694882767341e-11,6.19362010129526329e-11,1.17858731763719038e+00,1.22800909951931447e+00
